time,v_y
2.665866347,-0.010031756
2.666266507,-0.008561867
2.666666667,-0.018022876
2.667066827,-0.011509106
2.667466987,-0.00627869
2.667867147,-0.008502176
2.668267307,-0.009270697
2.668667467,-0.013874358
2.669067627,-0.011106192
2.669467787,-0.005741472
2.669867947,-0.003510525
2.670268107,-0.002301784
2.670668267,-0.006666681
2.671068427,-0.005480324
2.671468587,-0.001585493
2.671868747,0.002846557
2.672268908,0.00456267
2.672669068,0.005808718
2.673069228,0.007166686
2.673469388,0.010733217
2.673869548,0.012695556
2.674269708,0.008405272
2.674669868,0.012725401
2.675070028,0.009539399
2.675470188,0.013941603
2.675870348,0.018716876
2.676270508,0.013389463
2.676670668,0.014978733
2.677070828,0.012307565
2.677470988,0.011001826
2.677871148,0.016120321
2.678271309,0.011136131
2.678671469,0.010106463
2.679071629,0.008397811
2.679471789,0.007144302
2.679871949,0.008897722
2.680272109,0.003503157
2.680672269,0.002965938
2.681072429,0.0010036
2.681472589,0.002130266
2.681872749,0.000831989
2.682272909,-0.003167302
2.682673069,-0.003070304
2.683073229,-0.010524206
2.683473389,-0.008457408
2.683873549,-0.005390788
2.684273709,-0.005331097
2.68467387,-0.007554583
2.68507403,-0.014896565
2.68547419,-0.011979172
2.68587435,-0.007196438
2.68627451,-0.007353127
2.68667467,-0.010904735
2.68707483,-0.016612678
2.68747499,-0.010949504
2.68787515,-0.007032288
2.68827531,-0.007621736
2.68867547,-0.007569506
2.68907563,-0.013090915
2.68947579,-0.011165883
2.68987595,-0.001660107
2.69027611,-1.86E-05
2.690676271,-0.001257193
2.691076431,-0.003129995
2.691476591,-0.004129818
2.691876751,0.0049432
2.692276911,0.007651674
2.692677071,0.007084611
2.693077231,0.008188893
2.693477391,0.009912467
2.693877551,0.011374895
2.694277711,0.012606019
2.694677871,0.011658426
2.695078031,0.011262974
2.695478191,0.012688094
2.695878351,0.01397891
2.696278511,0.014702662
2.696678671,0.016202396
2.697078832,0.012956704
2.697478992,0.011636042
2.697879152,0.011598735
2.698279312,0.012837322
2.698679472,0.010509376
2.699079632,0.01041984
2.699479792,0.007069688
2.699879952,0.004517902
2.700280112,0.004480595
2.700680272,0.005741566
2.701080432,0.002145189
2.701480592,-0.000167834
2.701880752,-0.001794411
2.702280912,-0.00042152
2.702681072,-0.004592422
2.703081232,-0.007047211
2.703481393,-0.014799567
2.703881553,-0.009031933
2.704281713,-0.006472686
2.704681873,-0.00726359
2.705082033,-0.007353127
2.705482193,-0.017015592
2.705882353,-0.010979349
2.706282513,-0.006181693
2.706682673,-0.008241029
2.707082833,-0.009188622
2.707482993,-0.01448619
2.707883153,-0.011710563
2.708283313,-0.005704165
2.708683473,-0.005323636
2.709083633,-0.005487786
2.709483794,-0.011397185
2.709883954,-0.007741117
2.710284114,0.000734991
2.710684274,-0.000496134
2.711084434,0.000734991
2.711484594,-0.002525625
2.711884754,0.001876579
2.712284914,0.005584877
2.712685074,0.011165976
2.713085234,0.009658781
2.713485394,0.012098647
2.713885554,0.011382356
2.714285714,0.011419663
2.714685874,0.016754537
2.715086034,0.012143415
2.715486194,0.016381469
2.715886355,0.01447136
2.716286515,0.013822222
2.716686675,0.015448799
2.717086835,0.013441692
2.717486995,0.013613303
2.717887155,0.011188361
2.718287315,0.010128847
2.718687475,0.013404385
2.719087635,0.009502092
2.719487795,0.006525009
2.719887955,0.004637284
2.720288115,0.00423437
2.720688275,0.00735322
2.721088435,0.004159757
2.721488595,0.00324947
2.721888756,-0.00441335
2.722288916,-0.005025181
2.722689076,-0.001443727
2.723089236,-0.005599706
2.723489396,-0.009867606
2.723889556,-0.013366985
2.724289716,-0.008823015
2.724689876,-0.005666859
2.725090036,-0.005025181
2.725490196,-0.010479438
2.725890356,-0.017791573
2.726290516,-0.011106192
2.726690676,-0.006099618
2.727090836,-0.008770786
2.727490996,-0.008308181
2.727891156,-0.015187558
2.728291317,-0.010971888
2.728691477,-0.005801163
2.729091637,-0.00545794
2.729491797,-0.004465579
2.729891957,-0.007785886
2.730292117,-0.004017897
2.730692277,-0.001107966
2.731092437,0.000570841
2.731492597,-9.32E-05
2.731892757,0.001697507
2.732292917,0.003786688
2.732693077,0.005972868
2.733093237,0.011165976
2.733493397,0.010278074
2.733893557,0.012822399
2.734293717,0.008972336
2.734693878,0.01332231
2.735094038,0.015687562
2.735494198,0.014187828
2.735894358,0.015351801
2.736294518,0.011285358
2.736694678,0.013963988
2.737094838,0.016597849
2.737494998,0.013613303
2.737895158,0.012404563
2.738295318,0.010345226
2.738695478,0.010822754
2.739095638,0.013434231
2.739495798,0.010375072
2.739895958,0.007785979
2.740296118,0.002510795
2.740696279,0.004114988
2.741096439,0.007323374
2.741496599,0.005084966
2.741896759,-0.001137811
2.742296919,-0.005189331
2.742697079,-0.00436112
2.743097239,-0.00304792
2.743497399,-0.005868315
2.743897559,-0.00764412
2.744297719,-0.014142967
2.744697879,-0.010016833
2.745098039,-0.005137102
2.745498199,-0.010673433
2.745898359,-0.010583897
2.746298519,-0.018672014
2.746698679,-0.01366544
2.74709884,-0.007860499
2.747499,-0.01169564
2.74789916,-0.010031756
2.74829932,-0.015612855
2.74869948,-0.013180451
2.74909964,-0.00583847
2.7494998,-0.006315997
2.74989996,-0.003510525
2.75030012,-0.007077056
2.75070028,-0.005443018
2.75110044,-0.00206302
2.7515006,0.000817066
2.75190076,0.003913532
2.75230092,0.004204525
2.75270108,0.004734282
2.75310124,0.008987258
2.753501401,0.012971626
2.753901561,0.011449508
2.754301721,0.010360149
2.754701881,0.010516838
2.755102041,0.010509376
2.755502201,0.017336524
2.755902361,0.013292465
2.756302521,0.014277365
2.756702681,0.013173083
2.757102841,0.012449331
2.757503001,0.015583103
2.757903161,0.012329949
2.758303321,0.012658249
2.758703481,0.011054056
2.759103641,0.009151408
2.759503802,0.011971804
2.759903962,0.006942845
2.760304122,0.00313755
2.760704282,0.005719181
2.761104442,0.004547747
2.761504602,0.006957768
2.761904762,0.001966116
2.762304922,-0.000996045
2.762705082,-0.007509815
2.763105242,-0.003861209
2.763505402,-0.005942929
2.763905562,-0.006062311
2.764305722,-0.009196083
2.764705882,-0.016493296
2.765106042,-0.009919835
2.765506202,-0.009569151
2.765906363,-0.010412285
2.766306523,-0.011561335
2.766706683,-0.019507687
2.767106843,-0.014344424
2.767507003,-0.00862902
2.767907163,-0.010367517
2.768307323,-0.007979881
2.768707483,-0.01415789
2.769107643,-0.01213586
2.769507803,-0.005443018
2.769907963,-0.002712159
2.770308123,-0.002107788
2.770708283,-0.005584784
2.771108443,-0.00452527
2.771508603,0.002249648
2.771908764,0.006689159
2.772308924,0.005644568
2.772709084,0.007345759
2.773109244,0.007912822
2.773509404,0.011822576
2.773909564,0.012867167
2.774309724,0.011285358
2.774709884,0.01178527
2.775110044,0.010054233
2.775510204,0.013725224
2.775910364,0.015971094
2.776310524,0.013240235
2.776710684,0.013717763
2.777110844,0.012464254
2.777511004,0.010792908
2.777911164,0.014971272
2.778311325,0.010852599
2.778711485,0.010248229
2.779111645,0.011345049
2.779511805,0.008256045
2.779911965,0.010009465
2.780312125,0.005420727
2.780712285,0.004876047
2.781112445,0.003010707
2.781512605,0.003256932
2.781912765,0.002936093
2.782312925,6.35E-05
2.782713085,-0.001794411
2.783113245,-0.010180983
2.783513405,-0.008852861
2.783913565,-0.002846463
2.784313725,-0.005816086
2.784713886,-0.008726017
2.785114046,-0.01492641
2.785514206,-0.014254887
2.785914366,-0.00600262
2.786314526,-0.010263058
2.786714686,-0.011247958
2.787114846,-0.015553164
2.787515006,-0.014150428
2.787915166,-0.006547299
2.788315326,-0.009300542
2.788715486,-0.005629552
2.789115646,-0.013023762
2.789515806,-0.009524383
2.789915966,-0.001742182
2.790316126,-8.58E-05
2.790716287,-0.000331984
2.791116447,-0.003256838
2.791516607,-0.002458472
2.791916767,0.00609225
2.792316927,0.005756488
2.792717087,0.00636832
2.793117247,0.008987258
2.793517407,0.008882799
2.793917567,0.01009154
2.794317727,0.012001649
2.794717887,0.011747963
2.795118047,0.009703549
2.795518207,0.011807654
2.795918367,0.010539222
2.796318527,0.013068624
2.796718687,0.013240235
2.797118848,0.01288209
2.797519008,0.01063622
2.797919168,0.011203283
2.798319328,0.013717763
2.798719488,0.010367611
2.799119648,0.011001826
2.799519808,0.007830747
2.799919968,0.006099711
2.800320128,0.007606906
2.800720288,0.00620417
2.801120448,0.004622361
2.801520608,0.002212341
2.801920768,0.000406691
2.802320928,0.000794682
2.802721088,-0.003935822
2.803121248,-0.006375688
2.803521409,-0.014478728
2.803921569,-0.010561513
2.804321729,-0.00551017
2.804721889,-0.006054849
2.805122049,-0.008636481
2.805522209,-0.018746628
2.805922369,-0.014292194
2.806322529,-0.007554583
2.806722689,-0.010613742
2.807122849,-0.008278336
2.807523009,-0.016276917
2.807923169,-0.014665262
2.808323329,-0.006286152
2.808723489,-0.006308536
2.809123649,-0.00583847
2.80952381,-0.009330388
2.80992397,-0.007271052
2.81032413,0.001690045
2.81072429,0.001719891
2.81112445,-2.61E-05
2.81152461,-0.001227348
2.81192477,0.000660377
2.81232493,0.00653247
2.81272509,0.00965132
2.81312525,0.008203815
2.81352541,0.008763418
2.81392557,0.007151763
2.81432573,0.009226022
2.81472589,0.01250156
2.81512605,0.010195999
2.81552621,0.012934319
2.815926371,0.011024211
2.816326531,0.010494454
2.816726691,0.014665356
2.817126851,0.012121031
2.817527011,0.011904651
2.817927171,0.011740501
2.818327331,0.010106463
2.818727491,0.01140474
2.819127651,0.010352688
2.819527811,0.008047127
2.819927971,0.004204525
2.820328131,0.004137372
2.820728291,0.007950129
2.821128451,0.006069865
2.821528611,0.004137372
2.821928772,-0.003585138
2.822328932,-0.003391143
2.822729092,-0.002219709
2.823129252,-0.004428272
2.823529412,-0.008852861
2.823929572,-0.014896565
2.824329732,-0.010927119
2.824729892,-0.004890877
2.825130052,-0.006017543
2.825530212,-0.010143676
2.825930372,-0.015441244
2.826330532,-0.013075992
2.826730692,-0.009166238
2.827130852,-0.008009726
2.827531012,-0.007241206
2.827931172,-0.014844335
2.828331333,-0.012061247
2.828731493,-0.004540193
2.829131653,-0.004279045
2.829531813,-0.001704875
2.829931973,-0.003853747
2.830332133,-0.004040281
2.830732293,0.002697329
2.831132453,0.003891147
2.831532613,0.002898786
2.831932773,0.005308806
2.832332933,0.003652384
2.832733093,0.008838031
2.833133253,0.013389463
2.833533413,0.010889906
2.833933573,0.00866642
2.834333733,0.008509731
2.834733894,0.009733395
2.835134054,0.013270081
2.835534214,0.014135599
2.835934374,0.011971804
2.836334534,0.011509199
2.836734694,0.011964342
2.837134854,0.015217497
2.837535014,0.013255158
2.837935174,0.012613481
2.838335334,0.009972158
2.838735494,0.010606374
2.839135654,0.011710656
2.839535814,0.00959909
2.839935974,0.004935738
2.840336134,0.003667307
2.840736295,0.003704613
2.841136455,0.006502625
2.841536615,0.005204347
2.841936775,-0.001107966
2.842336935,-0.005711627
2.842737095,-0.006569683
2.843137255,-0.005166947
2.843537415,-0.008129108
2.843937575,-0.007860499
2.844337735,-0.014747337
2.844737895,-0.01000191
2.845138055,-0.005845931
2.845538215,-0.010292904
2.845938375,-0.008591713
2.846338535,-0.016881287
2.846738695,-0.013904203
2.847138856,-0.005144563
2.847539016,-0.006815908
2.847939176,-0.00627869
2.848339336,-0.013113299
2.848739496,-0.009390079
2.849139656,-0.001257193
2.849539816,-0.00206302
2.849939976,0.001682584
2.850340136,-0.000988584
2.850740296,-0.003659752
2.851140456,0.002958477
2.851540616,0.004577593
2.851940776,0.006793618
2.852340936,0.00472682
2.852741096,0.006607084
2.853141257,0.008390349
2.853541417,0.01233741
2.853941577,0.008935029
2.854341737,0.00976324
2.854741897,0.00730099
2.855142057,0.00915887
2.855542217,0.014926503
2.855942377,0.010427301
2.856342537,0.010957058
2.856742697,0.011643504
2.857142857,0.009912467
2.857543017,0.014620587
2.857943177,0.012844783
2.858343337,0.010531761
2.858743497,0.011225667
2.859143657,0.008755956
2.859543818,0.009964697
2.859943978,0.007606906
2.860344138,0.005331191
2.860744298,0.002689868
2.861144458,0.004159757
2.861544618,0.004144834
2.861944778,0.001339361
2.862344938,-0.002637545
2.862745098,-0.009434847
2.863145258,-0.008308181
2.863545418,-0.006636836
2.863945578,-0.007024827
2.864345738,-0.007472508
2.864745898,-0.015590471
2.865146058,-0.012755153
2.865546218,-0.009800454
2.865946379,-0.009815376
2.866346539,-0.009412463
2.866746699,-0.016978285
2.867146859,-0.013150606
2.867547019,-0.00693529
2.867947179,-0.007718733
2.868347339,-0.00447304
2.868747499,-0.010919658
2.869147659,-0.009688533
2.869547819,-0.001137811
2.869947979,0.001742275
2.870348139,0.000966293
2.870748299,-0.001100504
2.871148459,-0.001145273
2.871548619,0.003883686
2.87194878,0.006816002
2.87234894,0.00932302
2.8727491,0.008733572
2.87314926,0.008159047
2.87354942,0.011777808
2.87394958,0.014583281
2.87434974,0.010613836
2.8747499,0.008785802
2.87515006,0.009472247
2.87555022,0.012822399
2.87595038,0.012583635
2.87635054,0.01227772
2.8767507,0.013277542
2.87715086,0.010733217
2.87755102,0.011307742
2.87795118,0.014016217
2.878351341,0.013180544
2.878751501,0.009188715
2.879151661,0.009479708
2.879551821,0.008353043
2.879951981,0.006756311
2.880352141,0.005122272
2.880752301,0.005256577
2.881152461,0.001361745
2.881552621,0.000899141
2.881952781,-1.86E-05
2.882352941,-0.003279222
2.882753101,-0.004838647
2.883153261,-0.014456344
2.883553421,-0.013187912
2.883953581,-0.005465402
2.884353741,-0.008718556
2.884753902,-0.00874094
2.885154062,-0.018470557
2.885554222,-0.017314046
2.885954382,-0.006517454
2.886354542,-0.00961392
2.886754702,-0.008823015
2.887154862,-0.012217935
2.887555022,-0.011770253
2.887955182,-0.005308713
2.888355342,-0.006301074
2.888755502,-0.003711981
2.889155662,-0.009643765
2.889555822,-0.008323104
2.889955982,0.004204525
2.890356142,0.001690045
2.890756303,0.000742452
2.891156463,-0.001398959
2.891556623,-0.000861741
2.891956783,0.005868409
2.892356943,0.008196354
2.892757103,0.009427479
2.893157263,0.008741033
2.893557423,0.010233306
2.893957583,0.009009643
2.894357743,0.012620942
2.894757903,0.011151054
2.895158063,0.012053879
2.895558223,0.014277365
2.895958383,0.010874983
2.896358543,0.016463544
2.896758703,0.01337454
2.897158864,0.012762708
2.897559024,0.013008933
2.897959184,0.011815115
2.898359344,0.014396747
2.898759504,0.012755247
2.899159664,0.010703372
2.899559824,0.008875338
2.899959984,0.003092782
2.900360144,0.0049432
2.900760304,0.005510263
2.901160464,0.00242872
2.901560624,-0.000570748
2.901960784,-0.005025181
2.902360944,-0.001540725
2.902761104,-0.004435734
2.903161265,-0.00709944
2.903561425,-0.016172458
2.903961585,-0.013456521
2.904361745,-0.006845754
2.904761905,-0.008009726
2.905162065,-0.01038244
2.905562225,-0.018455635
2.905962385,-0.014351885
2.906362545,-0.00808434
2.906762705,-0.00950946
2.907162865,-0.008151492
2.907563025,-0.013628133
2.907963185,-0.012128399
2.908363345,-0.003846286
2.908763505,-0.005517631
2.909163665,-0.003749288
2.909563826,-0.006980058
2.909963986,-0.005465402
2.910364146,7.84E-05
2.910764306,0.002712252
2.911164466,0.000108236
2.911564626,-0.000227525
2.911964786,0.00308532
2.912364946,0.005144656
2.912765106,0.009129024
2.913165266,0.009994542
2.913565426,0.009226022
2.913965586,0.007987436
2.914365746,0.009905006
2.914765906,0.012143415
2.915166066,0.011374895
2.915566226,0.014710124
2.915966387,0.012561251
2.916366547,0.013098469
2.916766707,0.01583679
2.917166867,0.011867345
2.917567027,0.012979088
2.917967187,0.014448976
2.918367347,0.009822931
2.918767507,0.013635688
2.919167667,0.010210922
2.919567827,0.006554854
2.919967987,0.004316445
2.920368147,0.002301877
2.920768307,0.00543565
2.921168467,0.0046149
2.921568627,0.000361923
2.921968788,-0.007241206
2.922368948,-0.007144208
2.922769108,-0.004943106
2.923169268,-0.007084517
2.923569428,-0.011650872
2.923969588,-0.01607546
2.924369748,-0.014419037
2.924769908,-0.00545794
2.925170068,-0.008584251
2.925570228,-0.010136215
2.925970388,-0.015665085
2.926370548,-0.013053608
2.926770708,-0.007614274
2.927170868,-0.007562045
2.927571028,-0.007039749
2.927971188,-0.013314756
2.928371349,-0.010919658
2.928771509,-0.002659929
2.929171669,-0.002913616
2.929571829,-0.003286684
2.929971989,-0.003406066
2.930372149,-0.004570038
2.930772309,-0.001040813
2.931172469,-0.00014545
2.931572629,0.004577593
2.931972789,0.004443288
2.932372949,0.004876047
2.932773109,0.009614013
2.933173269,0.014165444
2.933573429,0.011397279
2.933973589,0.01091229
2.934373749,0.01058399
2.93477391,0.008815647
2.93517407,0.015247342
2.93557423,0.016411315
2.93597439,0.013628226
2.93637455,0.013829683
2.93677471,0.014426592
2.93717487,0.01534434
2.93757503,0.015560719
2.93797519,0.013247697
2.93837535,0.013113392
2.93877551,0.009420017
2.93917567,0.013329772
2.93957583,0.007390527
2.93997599,0.006054943
2.94037615,0.002585409
2.940776311,0.001958654
2.941176471,0.006159402
2.941576631,0.001063291
2.941976791,-0.00403282
2.942376951,-0.010151138
2.942777111,-0.008912551
2.943177271,-0.008002265
2.943577431,-0.008800631
2.943977591,-0.009315465
2.944377751,-0.015389015
2.944777911,-0.013426676
2.945178071,-0.007390433
2.945578231,-0.011747869
2.945978391,-0.008330565
2.946378551,-0.015926233
2.946778711,-0.015754621
2.947178872,-0.005942929
2.947579032,-0.007300897
2.947979192,-0.006905445
2.948379352,-0.01054659
2.948779512,-0.010703279
2.949179672,-0.003406066
2.949579832,-0.000593132
2.949979992,0.001205057
2.950380152,-0.00310015
2.950780312,-0.004510347
2.951180472,-0.000451366
2.951580632,0.004659668
2.951980792,0.006345936
2.952380952,0.006032559
2.952781112,0.006293706
2.953181273,0.010128847
2.953581433,0.012300104
2.953981593,0.00948717
2.954381753,0.011300281
2.954781913,0.00817397
2.955182073,0.011561429
2.955582233,0.018045353
2.955982393,0.012635865
2.956382553,0.013456615
2.956782713,0.014889197
2.957182873,0.012792554
2.957583033,0.016023324
2.957983193,0.013904297
2.958383353,0.011807654
2.958783513,0.011382356
2.959183673,0.008912645
2.959583834,0.010919751
2.959983994,0.006390704
2.960384154,0.002518257
2.960784314,0.002145189
2.961184474,0.001436359
2.961584634,8.59E-05
2.961984794,-0.002107788
2.962384954,-0.005435556
2.962785114,-0.011061424
2.963185274,-0.012434315
2.963585434,-0.008360411
2.963985594,-0.008420101
2.964385754,-0.009442308
2.964785914,-0.015642701
2.965186074,-0.016672369
2.965586234,-0.010076524
2.965986395,-0.008942397
2.966386555,-0.009337849
2.966786715,-0.015329324
2.967186875,-0.012852151
2.967587035,-0.005972774
2.967987195,-0.00633092
2.968387355,-0.004868493
2.968787515,-0.009539306
2.969187675,-0.009427385
2.969587835,-0.001592954
2.969987995,0.000585764
2.970388155,-0.001040813
2.970788315,-0.001682491
2.971188475,-0.00512964
2.971588635,0.00292117
2.971988796,0.008644036
2.972388956,0.006562315
2.972789116,0.008554499
2.973189276,0.009740856
2.973589436,0.011024211
2.973989596,0.012456792
2.974389756,0.012523944
2.974789916,0.011650965
2.975190076,0.016456083
2.975590236,0.015150344
2.975990396,0.013464076
2.976390556,0.01485189
2.976790716,0.014187828
2.977190876,0.012106108
2.977591036,0.009502092
2.977991196,0.014613126
2.978391357,0.011927035
2.978791517,0.011016749
2.979191677,0.009539399
2.979591837,0.005122272
2.979991997,0.006995074
2.980392157,0.006539931
2.980792317,0.001600509
2.981192477,0.000593225
2.981592637,-0.0026077
2.981992797,0.000518611
2.982392957,-0.002742004
2.982793117,-0.007084517
2.983193277,-0.015896387
2.983593437,-0.012434315
2.983993597,-0.004293968
2.984393758,-0.008711095
2.984793918,-0.006368227
2.985194078,-0.016806673
2.985594238,-0.015023408
2.985994398,-0.006972597
2.986394558,-0.007069595
2.986794718,-0.007673965
2.987194878,-0.011688178
2.987595038,-0.014336962
2.987995198,-0.005793702
2.988395358,-0.004614806
2.988795518,-0.00545794
2.989195678,-0.008852861
2.989595838,-0.009882529
2.989995998,-0.000384214
2.990396158,-0.001301961
2.990796319,-4.10E-05
2.991196479,-0.001697413
2.991596639,0.000690223
2.991996799,0.004883509
2.992396959,0.008532115
2.992797119,0.009464786
2.993197279,0.012426947
2.993597439,0.011121208
2.993997599,0.01009154
2.994397759,0.013859528
2.994797919,0.012635865
2.995198079,0.015627871
2.995598239,0.015598026
2.995998399,0.012404563
2.996398559,0.016799305
2.996798719,0.017276833
2.99719888,0.013061163
2.99759904,0.014351978
2.9979992,0.010539222
2.99839936,0.014941426
2.99879952,0.011583813
2.99919968,0.010181076
2.99959984,0.007099534
3,0.000570841
3,0.005084966
3.00040016,0.004495518
3.00080032,0.003159934
3.00120048,-0.003443372
3.00160064,-0.005405711
3.0020008,-0.003711981
3.00240096,-0.003622445
3.00280112,-0.009099085
3.003201281,-0.015441244
3.003601441,-0.012740231
3.004001601,-0.004778956
3.004401761,-0.00797242
3.004801921,-0.008524561
3.005202081,-0.016791751
3.005602241,-0.013344601
3.006002401,-0.007412817
3.006402561,-0.008830476
3.006802721,-0.008106724
3.007202881,-0.012695462
3.007603041,-0.01317299
3.008003201,-0.004890877
3.008403361,-0.006763679
3.008803521,-0.005084872
3.009203681,-0.006151847
3.009603842,-0.008255951
3.010004002,-0.001548186
3.010404162,-0.000540902
3.010804322,-0.001048275
3.011204482,0.000533534
3.011604642,0.001682584
3.012004802,0.00648024
3.012404962,0.00927079
3.012805122,0.011367433
3.013205282,0.011121208
3.013605442,0.010740679
3.014005602,0.009405095
3.014405762,0.014419131
3.014805922,0.015098115
3.015206082,0.016284471
3.015606242,0.012598558
3.016006403,0.014046063
3.016406563,0.01594871
3.016806723,0.014904119
3.017206883,0.014351978
3.017607043,0.013202929
3.018007203,0.010897367
3.018407363,0.012135954
3.018807523,0.010330304
3.019207683,0.005114811
3.019607843,0.001884041
3.020008003,0.002451104
3.020408163,0.005331191
3.020808323,0.005167041
3.021208483,-0.000906509
3.021608643,-0.007368049
3.022008804,-0.008509638
3.022408964,-0.004390965
3.022809124,-0.008726017
3.023209284,-0.006480147
3.023609444,-0.014292194
3.024009604,-0.014217581
3.024409764,-0.00452527
3.024809924,-0.011091269
3.025210084,-0.008367872
3.025610244,-0.013016301
3.026010404,-0.017672192
3.026410564,-0.007136747
3.026810724,-0.008330565
3.027210884,-0.00808434
3.027611044,-0.013240142
3.028011204,-0.014918949
3.028411365,-0.005957852
3.028811525,-0.006517454
3.029211685,-0.004025359
3.029611845,-0.004293968
3.030012005,-0.006144386
3.030412165,-0.001167657
3.030812325,0.000257464
3.031212485,0.001578125
3.031612645,0.003100243
3.032012805,0.005099888
3.032412965,0.009300636
3.032813125,0.014165444
3.033213285,0.012785092
3.033613445,0.011904651
3.034013605,0.012777631
3.034413766,0.010763063
3.034813926,0.016858996
3.035214086,0.016791844
3.035614246,0.014650433
3.036014406,0.016724692
3.036414566,0.012971626
3.036814726,0.014157983
3.037214886,0.014150522
3.037615046,0.01337454
3.038015206,0.011613658
3.038415366,0.01041984
3.038815526,0.011188361
3.039215686,0.009479708
3.039615846,0.003652384
3.040016006,0.003092782
3.040416166,0.003070398
3.040816327,0.005234193
3.041216487,0.001197595
3.041616647,-0.002868847
3.042016807,-0.008002265
3.042416967,-0.01098681
3.042817127,-0.005853393
3.043217287,-0.006703988
3.043617447,-0.004711804
3.044017607,-0.014620494
3.044417767,-0.011591181
3.044817927,-0.009681072
3.045218087,-0.008599174
3.045618247,-0.007300897
3.046018407,-0.013717669
3.046418567,-0.014956255
3.046818727,-0.007256129
3.047218888,-0.007987342
3.047619048,-0.008494715
3.048019208,-0.010964426
3.048419368,-0.011583719
3.048819528,-0.004898338
3.049219688,-0.002182402
3.049619848,-0.00113035
3.050020008,-0.003152379
3.050420168,-0.005077411
3.050820328,-0.001966022
3.051220488,0.005368497
3.051620648,0.006047481
3.052020808,0.005972868
3.052420968,0.008539577
3.052821128,0.011576351
3.053221289,0.012867167
3.053621449,0.012561251
3.054021609,0.011531583
3.054421769,0.009890083
3.054821929,0.014754892
3.055222089,0.017970739
3.055622249,0.015239881
3.056022409,0.015075731
3.056422569,0.014538512
3.056822729,0.012083724
3.057222889,0.017052992
3.057623049,0.013963988
3.058023209,0.010591451
3.058423369,0.010815292
3.058823529,0.008076972
3.059223689,0.010218383
3.05962385,0.006778695
3.06002401,0.005487879
3.06042417,0.003488234
3.06082433,0.001518434
3.06122449,0.001451282
3.06162465,-0.001824257
3.06202481,-0.003853747
3.06242497,-0.008591713
3.06282513,-0.011673256
3.06322529,-0.007867961
3.06362545,-0.007166592
3.06402561,-0.006778602
3.06442577,-0.012494006
3.06482593,-0.017045437
3.06522609,-0.008733479
3.065626251,-0.008651404
3.066026411,-0.011404647
3.066426571,-0.013635594
3.066826731,-0.015896387
3.067226891,-0.008875245
3.067627051,-0.006293613
3.068027211,-0.007248667
3.068427371,-0.009763147
3.068827531,-0.012583542
3.069227691,-0.001846641
3.069627851,-0.000570748
3.070028011,-0.000891586
3.070428171,-0.001980945
3.070828331,-0.003115072
3.071228491,0.003450927
3.071628651,0.008211277
3.072028812,0.007599445
3.072428972,0.009681165
3.072829132,0.009718472
3.073229292,0.009136486
3.073629452,0.012703017
3.074029612,0.010777986
3.074429772,0.011300281
3.074829932,0.015441337
3.075230092,0.013188006
3.075630252,0.014277365
3.076030412,0.016045708
3.076430572,0.011882267
3.076830732,0.012412024
3.077230892,0.011285358
3.077631052,0.01200911
3.078031212,0.010128847
3.078431373,0.010225845
3.078831533,0.008360504
3.079231693,0.005062581
3.079631853,0.003048013
3.080032013,0.005517725
3.080432173,0.004182141
3.080832333,0.001667661
3.081232493,-0.003398604
3.081632653,-0.003450834
3.082032813,-0.004062665
3.082432973,-0.006465224
3.082833133,-0.012934226
3.083233293,-0.014001201
3.083633453,-0.005562399
3.084033613,-0.008345488
3.084433774,-0.006853215
3.084833934,-0.016112767
3.085234094,-0.017000669
3.085634254,-0.007629197
3.086034414,-0.009330388
3.086434574,-0.009904913
3.086834734,-0.013486367
3.087234894,-0.016388837
3.087635054,-0.008203722
3.088035214,-0.006129463
3.088435374,-0.007390433
3.088835534,-0.009979526
3.089235694,-0.011210651
3.089635854,-0.0012945
3.090036014,-0.001443727
3.090436174,0.000555918
3.090836335,-0.003010613
3.091236495,-0.000182757
3.091636655,0.003697152
3.092036815,0.010039311
3.092436975,0.009151408
3.092837135,0.011330126
3.093237295,0.011904651
3.093637455,0.008218738
3.094037615,0.01370284
3.094437775,0.012165799
3.094837935,0.014128138
3.095238095,0.015030962
3.095638255,0.010740679
3.096038415,0.016284471
3.096438575,0.015657717
3.096838735,0.011203283
3.097238896,0.012747785
3.097639056,0.009987081
3.098039216,0.01140474
3.098439376,0.011852422
3.098839536,0.007979974
3.099239696,0.004301522
3.099639856,0.002167573
3.100040016,0.005428188
3.100440176,0.00554757
3.100840336,0.003018168
3.101240496,-0.005107256
3.101640656,-0.006457763
3.102040816,-0.002615161
3.102440976,-0.00551017
3.102841136,-0.008390256
3.103241297,-0.012106015
3.103641457,-0.013508751
3.104041617,-0.004995336
3.104441777,-0.005666859
3.104841937,-0.009964604
3.105242097,-0.013247603
3.105642257,-0.014232503
3.106042417,-0.011188267
3.106442577,-0.008397717
3.106842737,-0.008994626
3.107242897,-0.013926587
3.107643057,-0.01520248
3.108043217,-0.005189331
3.108443377,-0.005726549
3.108843537,-0.005286329
3.109243697,-0.005301252
3.109643858,-0.006233922
3.110044018,-0.001645184
3.110444178,0.001234902
3.110844338,0.001615432
3.111244498,0.004771588
3.111644658,0.003891147
3.112044818,0.006293706
3.112444978,0.012926858
3.112845138,0.011270435
3.113245298,0.011561429
3.113645458,0.010613836
3.114045618,0.008912645
